AccessLogID,IpAddress,EventCode,CreatedDate,Platform,Browser,AccessType,AccessLogUUID,CredentialID
655,23,PS0000,2022/07/28 23:34:00,Android,Safari,Register,8785ac8b-bdd6-488b-b8dd-7f7cc8f78af0,
656,89,PS0001,2022/02/24 00:11:00,Android,DuckDuckGo,Visit,3b49c342-e421-41dd-8667-dda4612f7887,
657,56,PS0000,2022/01/20 11:26:00,Android,Chrome,Register,295ec13e-cb43-4fa6-ba8f-b2f1cfea60b4,
658,137,PS0000,2022/03/14 14:08:00,Android,Chrome,Visit,6016105d-9902-4f4b-8b62-ccaf75c5697d,
659,46,PS0002,2022/02/25 06:34:00,Iphone,Chrome,Register,3e58fdd6-4f66-4c10-ba62-8448821e13a7,
660,97,PS0001,2022/06/27 13:49:00,Android,Chrome,Login,bbc2a513-5a5c-40db-90d3-c9d684244b67,111
661,118,PS0000,2022/03/18 09:26:00,Iphone,Safari,Register,89414015-963e-4558-9708-3c313674fd4b,
662,26,PS0001,2022/04/01 06:34:00,Iphone,Baidu,Login,db39e355-c153-4da7-9806-3f0f71f3b02d,223
663,226,PS0002,2022/02/01 11:36:00,Iphone,Chrome,Visit,75dacb7f-e151-41c8-9e44-ffb96b00cd48,
664,207,PS0002,2022/07/14 06:01:00,Desktop,DuckDuckGo,Login,88e94404-fa86-4ba6-aaff-6f7bcd1830e9,1
665,154,PS0001,2022/03/17 13:10:00,Desktop,Baidu,Register,e41163bb-97f7-4631-8592-0fbc64048667,
666,60,PS0002,2022/06/17 12:42:00,Iphone,Safari,Visit,6ba3d06a-3860-4a2a-802b-cff1e08a339a,
667,96,PS0001,2022/06/02 08:41:00,Desktop,Baidu,Login,5ca2f64a-82bf-4c57-9ddf-0b1dee0d545d,402
668,219,PS0001,2022/06/25 18:02:00,Android,Baidu,Login,0b0ec002-bbdb-4ee3-a3b1-e2cdf66d1ba1,559
669,197,PS0001,2022/07/09 05:30:00,Iphone,Chrome,Register,1c5aa27a-e683-42fb-8900-7fa47c44c17d,
670,28,PS0001,2022/04/27 03:22:00,Iphone,DuckDuckGo,Register,622969bb-ecff-45da-941f-8acad82621b1,
671,143,PS0002,2022/01/19 18:22:00,Desktop,Chrome,Login,a544b9b4-c35c-4d27-99e5-d0548b4b4107,567
672,35,PS0000,2022/06/03 17:29:00,Android,Safari,Visit,2c00042d-8b6f-4368-bee4-de8b7f6404a6,
673,215,PS0001,2022/05/26 20:32:00,Android,Chrome,Visit,5357910e-a3e5-468b-a75f-af06b5cb6c95,
674,126,PS0001,2022/05/01 11:47:00,Desktop,Chrome,Visit,b5bff963-8a3f-4a87-ada3-e7719747b67b,
675,99,PS0001,2022/05/07 22:54:00,Android,Safari,Login,b30bfd94-aa30-4156-824a-037d7aee600e,956
676,77,PS0001,2022/04/21 04:14:00,Desktop,Safari,Login,1c09385a-e10c-4ce5-bf28-f59c0cae9a11,340
677,179,PS0000,2022/03/09 01:17:00,Desktop,Chrome,Login,b6094bda-245a-4bc3-b8c0-8dc07324ae2b,751
678,253,PS0001,2022/05/24 10:28:00,Android,Chrome,Login,d0a90a82-b8c8-40cb-a61b-43663965397d,626
679,127,PS0000,2022/06/17 18:34:00,Iphone,Chrome,Register,3af814ff-be14-492a-84f1-43a5c106164c,
680,235,PS0002,2022/02/09 09:14:00,Iphone,Safari,Register,39af84c5-5d83-4b7b-90a8-a6467e566382,
681,54,PS0000,2022/03/28 14:48:00,Desktop,Chrome,Login,14b9e87a-59b3-4a82-9948-5ad52d692151,418
682,250,PS0000,2022/04/20 07:49:00,Android,Baidu,Visit,cb822c95-93fb-44be-972c-4d207581c8b4,
683,37,PS0000,2022/03/14 18:29:00,Android,Safari,Login,cbfa5ee7-1475-45e3-8020-2d355a9e25a6,636
684,142,PS0002,2022/05/09 08:42:00,Desktop,Baidu,Register,fee16163-a051-4ca3-8ec0-ee2a999e2ce4,
685,142,PS0002,2022/05/11 22:53:00,Iphone,DuckDuckGo,Visit,7fe7d001-6e55-42eb-936c-bbdaba11efd0,
686,31,PS0000,2022/06/16 20:15:00,Android,Chrome,Register,b9d2e76b-1c19-4371-99a0-409d1754fd43,
687,77,PS0001,2022/01/18 08:50:00,Iphone,DuckDuckGo,Register,4b808272-5939-4dfe-8bc6-ce0738667dfd,
688,115,PS0001,2022/01/04 19:19:00,Iphone,Safari,Visit,ec50fda8-3f6a-4cfb-b6ee-770321febf37,
689,77,PS0001,2022/07/04 01:40:00,Desktop,Safari,Login,831c2c48-5551-406f-838e-70d0ebbc2028,467
690,34,PS0001,2022/06/30 20:36:00,Iphone,Baidu,Register,d83dbd05-608c-4b5c-a712-6f8249c9a56c,
691,60,PS0000,2022/05/29 01:51:00,Desktop,Safari,Register,139bf122-fd5f-42e2-a9fb-066fb5e51f49,
692,13,PS0001,2022/06/11 10:12:00,Desktop,Safari,Visit,cc862e0c-638a-4666-9006-1c0d68505029,
693,249,PS0002,2022/05/29 09:41:00,Android,Safari,Visit,144ea622-c733-4f1e-aef0-a245efdefe91,
694,132,PS0002,2022/02/04 16:56:00,Iphone,DuckDuckGo,Visit,14ea02ac-d026-4112-843d-063593ef1626,
695,30,PS0002,2022/06/19 02:28:00,Android,Chrome,Register,f0db8886-aea8-449e-9182-be16d3201121,
696,215,PS0001,2022/02/11 11:12:00,Desktop,Safari,Login,a4539576-7f52-4742-9020-9330d51bb4fa,390
697,176,PS0000,2022/03/06 10:54:00,Desktop,Safari,Register,6424605d-690e-4a5e-98ba-002d34d28ddc,
698,148,PS0002,2022/03/07 21:19:00,Iphone,DuckDuckGo,Login,d64544b6-ecd3-4743-ae88-94c034357326,668
699,193,PS0000,2022/01/09 10:36:00,Iphone,DuckDuckGo,Login,5886a33b-f724-4f12-bff0-9530015b3f6c,962
700,31,PS0000,2022/01/26 16:25:00,Android,Safari,Login,c56d24eb-ecbf-477f-9db1-8d197f7fb7a9,131
701,254,PS0000,2022/06/07 06:09:00,Desktop,Baidu,Login,d6e0ccee-fbe8-48db-8171-46a581aa602c,738
702,46,PS0001,2022/05/20 08:22:00,Desktop,Chrome,Register,4cb3f279-8554-4b74-bec1-66da243af690,
703,251,PS0001,2022/03/16 14:52:00,Desktop,DuckDuckGo,Visit,e757aab5-5924-4481-8580-f94204c1813f,
704,166,PS0000,2022/05/27 19:54:00,Iphone,Chrome,Register,a70f75d0-b6eb-4e7d-8b93-f2571d54a2e7,
705,74,PS0001,2022/03/12 17:11:00,Android,Safari,Login,10b3a74c-cb2c-4d80-b9a0-363a878e9419,307
706,106,PS0001,2022/04/21 13:09:00,Desktop,DuckDuckGo,Login,f30a6185-886d-4237-a0cb-59dc846d7f53,993
707,14,PS0001,2022/07/17 03:22:00,Desktop,Safari,Visit,2ada2e26-be13-46af-b7a7-0df90364ee93,
708,181,PS0002,2022/07/20 16:07:00,Iphone,Baidu,Visit,56680d74-fd78-459b-aeb7-c6379d22d6df,
709,152,PS0001,2022/02/22 08:44:00,Android,Safari,Register,f00ea1cb-25dc-4e32-b0ed-4a6e8b54c218,
710,87,PS0001,2022/02/18 12:17:00,Desktop,Safari,Register,59a85f42-ff3a-443e-b2b4-91d429eaf390,
711,182,PS0000,2022/05/19 18:22:00,Iphone,Safari,Register,1bcf8d78-6af1-42a0-bf15-7b7ec2d72c0a,
712,89,PS0000,2022/02/10 17:59:00,Desktop,Baidu,Register,2aaa9f1a-345f-49c1-8126-ecf8b34218a4,
713,79,PS0002,2022/02/24 05:59:00,Iphone,DuckDuckGo,Register,84c5f46d-ce51-4c19-9151-1aee1fb2bfd4,
714,108,PS0001,2022/04/16 11:11:00,Desktop,DuckDuckGo,Register,71e3f2b4-bcbc-4e5d-9438-f9a68fb18bfa,
715,92,PS0001,2022/04/22 09:04:00,Android,DuckDuckGo,Register,61271f08-0cce-404e-b84d-7e26e7327531,
716,0,PS0000,2022/07/03 22:45:00,Android,Safari,Visit,30807362-aec4-4a6b-9934-0f2ec8d9ad8e,
717,205,PS0001,2022/04/15 09:28:00,Android,DuckDuckGo,Login,1d36c286-6852-495f-8535-9a4dc6a5a9f0,948
718,215,PS0000,2022/05/17 07:37:00,Android,Baidu,Login,5192b615-7fa0-4fa7-b5b9-779667355087,526
719,135,PS0000,2022/01/25 10:11:00,Iphone,Safari,Login,43847a4b-1a3d-4e98-afa8-f531d7803912,810
720,108,PS0001,2022/07/01 00:19:00,Android,Baidu,Visit,2da9c858-5d86-4a58-9ffc-ae8e83209add,
721,23,PS0000,2022/02/12 21:03:00,Android,Baidu,Register,e208fd16-4a7f-48d0-9d40-3f2df4801836,
722,253,PS0000,2022/01/29 23:24:00,Iphone,DuckDuckGo,Register,2cbbcaef-eaef-4a11-98e3-e08bdc21b5eb,
723,159,PS0002,2022/07/20 18:26:00,Desktop,DuckDuckGo,Login,41fd2f18-bc81-479a-9600-3fd2592a5251,998
724,161,PS0000,2022/01/27 19:25:00,Iphone,DuckDuckGo,Visit,286913f3-e10c-4249-9160-fa105ed538a9,
725,81,PS0000,2022/02/22 23:55:00,Iphone,Chrome,Visit,28b8f08f-9b9d-4879-ada3-8fad7213ddfd,
726,100,PS0002,2022/01/16 20:28:00,Android,Safari,Login,3f9eb9c2-93b2-499a-b4e2-4bdf3555c737,202
727,243,PS0001,2022/04/14 10:03:00,Android,DuckDuckGo,Login,f8e12f9d-2a3d-441d-ba50-740c2ce06b6e,132
728,249,PS0001,2022/03/25 15:01:00,Iphone,DuckDuckGo,Login,14487a98-a38e-49b4-a0f2-3ff754a054ea,647
729,69,PS0002,2022/05/20 02:16:00,Iphone,Chrome,Register,94667418-aa7b-4b2e-a657-678d741deadd,
730,22,PS0001,2022/07/04 00:25:00,Desktop,Safari,Visit,27b45ce4-a531-4243-9124-6beaf22bc181,
731,72,PS0002,2022/06/23 11:24:00,Desktop,Baidu,Login,ca6862ef-e08d-48ff-9124-a655185be9ec,263
732,109,PS0000,2022/06/27 13:12:00,Android,Chrome,Login,c531ff0f-d5db-48e9-b885-5e72039a28f9,582
733,217,PS0001,2022/03/27 22:26:00,Desktop,DuckDuckGo,Login,0a47aa45-b224-4985-bb60-4d3e965bb2e8,192
734,17,PS0002,2022/02/17 19:35:00,Android,DuckDuckGo,Visit,0257d392-4ab6-4acc-8e29-df0f75108b77,
735,63,PS0000,2022/04/19 01:18:00,Desktop,Chrome,Register,cf913b60-801f-46dd-bc98-e26f86d02440,
736,84,PS0001,2022/02/14 07:10:00,Desktop,Chrome,Visit,7474e685-7459-4622-a5ce-71a2a9146070,
737,144,PS0002,2022/02/15 06:08:00,Android,Chrome,Register,ff7aea71-7614-4775-8935-1c27b537dbe1,
738,114,PS0001,2022/06/25 23:43:00,Android,Chrome,Login,6fbf91bc-f34b-468f-a0c0-744d5ac8c920,724
739,247,PS0001,2022/04/14 21:19:00,Desktop,Chrome,Register,67e50b8c-8aa4-403d-a601-bc00d3044e01,
740,146,PS0000,2022/07/03 05:52:00,Iphone,Safari,Login,b24cae7d-ef51-43e0-a06e-a6477bedbfa5,587
741,142,PS0002,2022/07/15 17:59:00,Iphone,Safari,Login,c701ccb7-8484-4bbd-8314-3c403f4d4da2,333
742,190,PS0000,2022/01/13 15:46:00,Desktop,Safari,Visit,8da36c81-9310-4a69-bace-df376f4f1f8d,
743,1,PS0002,2022/01/22 06:05:00,Desktop,DuckDuckGo,Register,a695e418-5672-4011-a650-931d9ea0d27f,
744,147,PS0001,2022/04/11 22:21:00,Android,Baidu,Register,4875e15c-b04d-4f56-99c0-0e939e4a61c6,
745,189,PS0002,2022/06/07 20:43:00,Desktop,DuckDuckGo,Visit,452a9fb2-20e7-4674-9e5a-43acb6b16678,
746,10,PS0000,2022/01/21 02:18:00,Desktop,Safari,Login,c30f8903-ba70-4694-a76c-1e75a3cb737f,301
747,162,PS0002,2022/03/25 12:05:00,Desktop,DuckDuckGo,Login,73166466-da88-44d8-9096-2f6142f90992,873
748,52,PS0001,2022/07/26 07:44:00,Iphone,DuckDuckGo,Visit,87dc7934-3d7c-434d-a70b-1c246f6caea3,
749,17,PS0000,2022/03/13 12:47:00,Iphone,DuckDuckGo,Register,496ea919-dc52-4f99-a4a5-883d2ccc5d05,
750,51,PS0001,2022/04/29 22:28:00,Desktop,DuckDuckGo,Login,5c5f43de-5ae8-4c9c-87b7-b7d1e834a4d9,44
751,231,PS0001,2022/07/21 02:17:00,Android,DuckDuckGo,Login,48d32573-85b5-4066-a1d4-1d631fb2799a,346
752,251,PS0001,2022/04/13 00:46:00,Desktop,Chrome,Register,a7cf456e-71ec-4502-99f7-ea1e33fc0c01,
753,172,PS0000,2022/01/27 23:27:00,Desktop,Safari,Register,64ec84fb-f42f-4b2e-b24b-93f81b4f9463,
754,236,PS0001,2022/03/08 09:53:00,Iphone,Chrome,Visit,4b6e6e42-ac08-464b-aa38-9884081cf5c3,
755,250,PS0002,2022/01/20 18:18:00,Iphone,Baidu,Visit,6ccecbd5-af1b-408c-a6ef-74eb004c0775,
756,197,PS0000,2022/04/04 15:25:00,Iphone,Safari,Register,93b70808-1398-4418-8c04-eebfef96388e,
757,19,PS0002,2022/02/07 17:53:00,Iphone,Chrome,Register,26ac7feb-d730-4b53-bf29-2646970fb4a0,
758,209,PS0002,2022/07/14 22:35:00,Desktop,Baidu,Register,6f5bd19b-c409-4f52-bd79-ccf9d2824e52,
759,249,PS0002,2022/07/27 20:36:00,Iphone,DuckDuckGo,Login,514249e1-9acc-43f0-bd53-4062105289d6,251
760,104,PS0000,2022/01/25 14:01:00,Desktop,DuckDuckGo,Visit,8ab056d2-2365-423d-8294-ffd89281becb,
761,244,PS0002,2022/03/20 04:24:00,Android,Safari,Visit,0a5c6d37-0fc7-4fcf-a016-339cc80696e1,
762,254,PS0001,2022/01/23 16:01:00,Android,DuckDuckGo,Login,eae7d5ac-2eed-43c7-bcca-61c0a9281355,865
763,20,PS0001,2022/02/26 19:57:00,Iphone,Safari,Visit,1e257c79-2e23-4ba9-ad0b-7efc440ddede,
764,37,PS0002,2022/01/26 14:25:00,Iphone,Chrome,Login,c1bf0a92-7f69-4955-acb9-da550a5f487b,202
765,82,PS0002,2022/03/12 03:53:00,Iphone,DuckDuckGo,Visit,89d457ee-284e-4673-87bc-ccd7e325986a,
766,170,PS0000,2022/06/12 16:09:00,Android,Safari,Register,0f5d51b2-3b6a-4bce-9ce2-e36a2761bd42,
767,213,PS0001,2022/06/20 11:00:00,Android,Chrome,Login,e893e89d-29ba-47bb-8faf-cce1a5fc34d3,640
768,226,PS0000,2022/05/12 09:40:00,Desktop,Baidu,Register,7c3a0b67-351f-484d-bc08-13e99817e9d1,
769,163,PS0001,2022/03/08 03:29:00,Iphone,DuckDuckGo,Login,cef30a31-8754-4072-b272-3ab05c9f8cba,400
770,207,PS0002,2022/03/28 13:09:00,Android,DuckDuckGo,Login,0d63a032-e427-48d0-92f2-2dfe5354cb76,194
771,44,PS0002,2022/05/22 10:52:00,Iphone,Safari,Register,dcd6cfeb-8878-487b-95b1-b8d0f8c71f2c,
772,2,PS0001,2022/03/27 20:09:00,Iphone,Baidu,Login,2f6d9be5-b0db-4889-a32a-7f65a06d9c41,398
773,77,PS0001,2022/05/26 07:30:00,Iphone,Safari,Register,b65d76ad-12f6-462e-8644-9e2460278cc2,
774,194,PS0001,2022/04/16 13:47:00,Iphone,Safari,Register,382326b2-4e73-4c81-a923-abf33b717d63,
775,6,PS0002,2022/03/02 22:54:00,Android,Chrome,Register,8e3c9da1-f775-4d59-972c-cd188301aead,
776,224,PS0002,2022/06/15 21:52:00,Android,Chrome,Login,eb07bdd1-9ad3-41a4-be0f-5a0d725e9041,732
777,14,PS0002,2022/07/20 18:42:00,Iphone,Chrome,Visit,21395c83-34fd-42bb-9e18-1142c0a2e752,
778,48,PS0001,2022/07/27 09:32:00,Desktop,Safari,Visit,589a9027-ef16-4d8e-8e1a-bde877bf410b,
779,93,PS0000,2022/05/21 04:57:00,Iphone,Baidu,Register,ace2320e-aa7a-4fa4-b110-87993c3f798d,
780,5,PS0002,2022/05/17 02:24:00,Desktop,DuckDuckGo,Register,19a261bf-4565-48da-9735-82957ab935ca,
781,95,PS0000,2022/04/11 15:21:00,Iphone,DuckDuckGo,Visit,b279c5ff-a5af-4bce-92e8-3541ab7ecad8,
782,120,PS0002,2022/04/30 19:51:00,Desktop,Baidu,Login,95b6af03-69ee-484a-b305-7e1e9e0c74a7,913
783,160,PS0000,2022/06/05 16:36:00,Android,Chrome,Login,afdcab77-def6-4730-b738-f00aba19a86d,738
784,84,PS0001,2022/01/21 09:51:00,Desktop,DuckDuckGo,Register,c02db735-bd8f-410c-b2c7-076afb34e2da,
785,161,PS0000,2022/04/29 09:27:00,Iphone,DuckDuckGo,Register,57b20f1a-76ec-4802-8c95-e5ef46a1cd9a,
786,65,PS0002,2022/03/07 08:52:00,Iphone,DuckDuckGo,Visit,b76cbb15-42b6-455a-9c7f-61e45c9d2c60,
787,228,PS0002,2022/05/19 19:43:00,Iphone,Baidu,Login,e0f61f49-6e16-4fb5-ae0e-396a1f25a46e,360
788,22,PS0002,2022/01/12 00:50:00,Iphone,Chrome,Login,1a35e4f7-259d-4834-960a-b4de544b5a8c,959
789,35,PS0000,2022/04/10 04:21:00,Desktop,Chrome,Visit,ed5b8f6a-f2e7-48db-a234-cd209892ed09,
790,243,PS0001,2022/04/03 17:13:00,Android,Chrome,Register,2955002e-3312-444f-ab13-7840eb566607,
791,29,PS0001,2022/02/04 08:23:00,Desktop,Safari,Visit,624036e3-0abd-471d-be71-a421d380c45e,
792,114,PS0001,2022/06/10 13:33:00,Desktop,Baidu,Visit,bcd43fce-c093-458f-a8fa-b2c446ee1e92,
793,251,PS0001,2022/04/22 23:54:00,Iphone,Baidu,Login,0eec756a-5b82-4138-bed0-71f68beb3e41,688
794,124,PS0001,2022/03/22 13:30:00,Iphone,DuckDuckGo,Login,5d9140ca-c23a-4cd2-a4bd-949f4520b907,470
795,67,PS0002,2022/04/10 06:13:00,Iphone,DuckDuckGo,Login,daa7e35a-7df7-4005-8272-94908f8bab62,512
796,78,PS0001,2022/07/25 02:17:00,Android,Chrome,Visit,d867105c-d96c-4386-9deb-ec5865465664,
797,67,PS0001,2022/07/17 21:46:00,Iphone,DuckDuckGo,Visit,07ae351f-38a7-4eb3-8739-93d4662ba86d,
798,46,PS0001,2022/01/13 01:07:00,Android,Chrome,Visit,3ca75506-ba65-4a7a-8c4b-0b32a8fa5459,
799,192,PS0001,2022/03/01 16:51:00,Android,Safari,Register,d4ba4e31-5cb2-4171-8da1-96df01fb6c99,
800,51,PS0000,2022/07/21 00:01:00,Desktop,Baidu,Login,531b6fb5-2cf4-4000-aebc-e8da175c7a5d,403
801,242,PS0000,2022/02/08 10:19:00,Iphone,Chrome,Login,c10c3d19-835a-4937-9d0e-9d14be57b8fe,562
802,180,PS0000,2022/04/15 22:20:00,Iphone,Baidu,Visit,d450e0b8-5e2d-4e73-936b-1de811723ccd,
803,60,PS0000,2022/04/27 00:26:00,Desktop,Chrome,Login,5849496c-4c03-4960-9c19-a84194f9a178,597
804,32,PS0000,2022/03/22 19:38:00,Android,Chrome,Login,4bd2e3f6-5261-44b7-b3a1-e28284c2e85f,787
805,164,PS0002,2022/04/27 09:42:00,Android,Safari,Register,81b33652-01a8-433f-b4e9-0ec42cf20353,
806,22,PS0002,2022/01/30 01:54:00,Desktop,Chrome,Login,ec174d28-6173-4b31-9c3a-f9e690468029,472
807,231,PS0002,2022/07/01 06:17:00,Desktop,Safari,Register,1bb8aba9-c093-45da-8a39-711920189668,
808,254,PS0001,2022/03/26 20:10:00,Android,Safari,Register,324e35c1-4460-40b0-90a7-c0a2484a0cfe,
809,74,PS0002,2022/01/20 07:00:00,Desktop,DuckDuckGo,Register,46260e39-c2e5-40b4-8ff2-1a27ece7dfa8,
810,44,PS0002,2022/05/06 17:49:00,Android,Safari,Visit,c6dfe6ee-0308-4925-87b9-a1b109c7c7a7,
811,163,PS0001,2022/07/15 19:08:00,Android,DuckDuckGo,Visit,6bc8211e-755f-47b8-80ef-25ce62cc9537,
812,20,PS0000,2022/05/18 11:43:00,Desktop,DuckDuckGo,Register,ae57ee35-4e80-4196-b8f3-23f5566c7ab0,
813,165,PS0001,2022/07/19 11:22:00,Desktop,DuckDuckGo,Register,76a79ae5-c29d-47a9-926f-8cb6e0dce22f,
814,89,PS0001,2022/05/26 01:01:00,Iphone,Safari,Login,52ff2324-7935-447f-9369-4cfcbefc9684,662
815,193,PS0001,2022/01/22 20:59:00,Android,Safari,Login,bcc91f38-3967-4578-8e2b-01c3bb0003f8,722
816,159,PS0001,2022/04/06 21:25:00,Android,Chrome,Login,4a4a9df8-6ddf-419e-874a-0f568c93ec89,466
817,220,PS0000,2022/05/23 16:16:00,Android,Chrome,Login,f705d058-8a6b-4c53-ad16-adadc0890a78,374
818,111,PS0000,2022/04/14 05:00:00,Iphone,DuckDuckGo,Register,fe19462e-ad1f-4da4-b8eb-a2e6d14b26aa,
819,183,PS0002,2022/01/16 12:39:00,Iphone,DuckDuckGo,Register,b991aafc-ef21-4912-932a-d73a5eae72b6,
820,221,PS0002,2022/05/19 09:20:00,Iphone,Baidu,Login,9344f71c-2ea5-42c4-82e3-ae70055606a9,806
821,157,PS0002,2022/06/10 03:51:00,Desktop,Chrome,Visit,38a1a158-dece-493b-8545-4420a66d4923,
822,132,PS0002,2022/04/06 13:36:00,Iphone,Safari,Register,0be25113-046c-4553-9000-170fae6abb29,
823,103,PS0000,2022/02/20 01:19:00,Android,Chrome,Register,d9a64cc8-9d53-4fe9-8c9f-a2eb1075b659,
824,132,PS0001,2022/01/28 13:22:00,Desktop,Chrome,Visit,e3dbf12b-f068-44bf-bfff-9134792f9c51,
825,60,PS0000,2022/06/23 17:01:00,Desktop,Baidu,Visit,9fbef333-5949-4e63-bd36-3438fcc54982,
826,21,PS0002,2022/03/25 08:07:00,Desktop,Baidu,Register,40f9452a-86b0-4ef2-9937-329ee8b76d63,
827,189,PS0001,2022/04/12 21:13:00,Android,Chrome,Visit,4d9ede60-dfce-4b97-ba70-1e9c131a86d9,
828,46,PS0002,2022/06/20 11:53:00,Iphone,Chrome,Visit,02b0ce73-4cfc-4da0-92c6-deaf5c8b4d3f,
829,4,PS0002,2022/06/18 11:48:00,Iphone,Baidu,Visit,a6a5fc56-8b0f-41f1-9554-79ee12753963,
830,170,PS0001,2022/01/19 20:56:00,Desktop,Baidu,Register,d766ebba-a26a-4776-b61c-015e8b600890,
831,11,PS0002,2022/07/28 17:58:00,Desktop,DuckDuckGo,Register,ec4af1e4-d959-4862-aadc-59356b9c219e,
832,100,PS0000,2022/03/29 02:26:00,Desktop,Safari,Login,29c4dda6-f038-44d1-9008-26cca78b286a,460
833,114,PS0002,2022/03/30 11:40:00,Desktop,Baidu,Visit,1d688e5f-232b-4cd4-a754-90abf867066b,
834,187,PS0001,2022/01/28 16:24:00,Iphone,DuckDuckGo,Login,0cef8314-ccd5-4b9b-85f5-2059172a8875,457
835,207,PS0001,2022/01/13 12:48:00,Iphone,Safari,Register,a6ed9d8a-6616-4ffa-bc7a-38b68157bf2d,
836,173,PS0002,2022/06/27 22:06:00,Desktop,DuckDuckGo,Register,d2453dd2-15dc-4662-a444-2760685136bc,
837,195,PS0001,2022/02/13 19:30:00,Desktop,Baidu,Visit,51c197f0-27d8-4fc5-a411-bb74f0551f9e,
838,245,PS0001,2022/01/05 21:53:00,Desktop,Chrome,Visit,6ae74143-1cd9-4525-92ca-ee753ae7bf36,
839,132,PS0002,2022/01/16 11:15:00,Iphone,DuckDuckGo,Register,72ca61e9-7660-4c08-bc52-9dc6157bbab2,
840,202,PS0001,2022/01/31 20:15:00,Iphone,Safari,Visit,9b1c64ae-c9cb-4a23-83d3-6fc440a153da,
841,26,PS0002,2022/02/22 01:24:00,Iphone,Safari,Register,09214cd5-57b1-4ba0-936b-2a3015ed31ca,
842,221,PS0000,2022/07/07 07:18:00,Desktop,Safari,Visit,cd372e69-3b95-456e-9e80-c784bae2c0b2,
843,29,PS0002,2022/01/26 03:08:00,Iphone,Baidu,Register,78419157-8a87-498d-99d4-226b7d090d34,
844,207,PS0001,2022/04/14 21:20:00,Desktop,Safari,Login,7b1e2265-92bc-4da0-927b-f97e1e22591f,368
845,168,PS0001,2022/03/03 12:13:00,Android,Safari,Register,7e74a6c0-d7e2-43e7-bba1-ea8aad4a27b0,
846,84,PS0000,2022/06/30 08:33:00,Iphone,DuckDuckGo,Visit,b53bf288-7c68-4537-ac69-5121b8715b4c,
847,161,PS0000,2022/07/18 23:45:00,Android,DuckDuckGo,Login,0626cca4-e2c5-411b-bb15-838d33b964f1,20
848,158,PS0001,2022/02/18 21:53:00,Desktop,Safari,Visit,60300684-5e1b-4450-8946-dd01131ebbb4,
849,166,PS0000,2022/04/14 13:05:00,Iphone,Chrome,Visit,640bb5b7-c73f-4024-9299-ab16b39a2be4,
850,113,PS0002,2022/06/16 18:13:00,Desktop,DuckDuckGo,Visit,c91323a0-d328-4e3c-b4e1-64ade032e966,
851,65,PS0000,2022/04/22 12:04:00,Desktop,DuckDuckGo,Login,544a7ddf-5104-4bf3-89b3-156c2482c62c,102
852,43,PS0000,2022/03/09 14:55:00,Android,Baidu,Visit,bbfec552-0f30-4c55-9161-1a04008ddca0,
853,60,PS0001,2022/03/28 15:01:00,Iphone,DuckDuckGo,Register,d2ffbafb-ec3a-44a4-b907-5479589858f9,
854,52,PS0001,2022/07/14 06:39:00,Iphone,Safari,Register,17428211-ab37-41bb-9c0c-07369f547b7e,
855,146,PS0002,2022/06/28 13:28:00,Desktop,DuckDuckGo,Login,674b00b5-4fc0-4336-9e39-409ecc6a1231,416
856,123,PS0002,2022/04/28 03:21:00,Desktop,Baidu,Login,be0aa5eb-1765-4f61-a6b5-c4eac838c204,685
857,118,PS0002,2022/06/13 18:18:00,Android,DuckDuckGo,Visit,b4347608-ff83-4259-a297-9d45fa18d187,
858,211,PS0000,2022/01/16 22:57:00,Desktop,DuckDuckGo,Login,7f458e09-3abe-4c13-a924-8af348979414,885
859,187,PS0002,2022/06/20 23:48:00,Android,Baidu,Visit,3495aa11-565d-4d76-a5df-7f295ac61543,
860,92,PS0002,2022/05/15 08:36:00,Android,Safari,Visit,9224be51-06ed-4fcd-8263-e47959d2c5d1,
861,212,PS0002,2022/04/29 03:55:00,Desktop,Chrome,Visit,3c9c19bb-43c1-46f5-88e3-d9e8cbf09310,
862,201,PS0002,2022/02/09 13:41:00,Desktop,Safari,Visit,821e3f40-bba9-49d6-b6dd-d273a97e95c1,
863,182,PS0001,2022/05/03 16:53:00,Android,Chrome,Visit,db899ea4-508f-4106-9205-5f68fb13aa2a,
864,72,PS0001,2022/05/16 07:01:00,Android,DuckDuckGo,Login,c3006519-73ca-4a1a-9c89-f8cbd1f552ba,641
865,84,PS0000,2022/03/05 17:58:00,Desktop,Baidu,Login,645de8c9-6889-4499-88d2-861ee104d3fd,602
866,198,PS0002,2022/01/17 19:57:00,Iphone,Safari,Register,94bba812-9a4f-4e8b-80fb-2834e915d73d,
867,21,PS0002,2022/07/14 01:46:00,Iphone,Baidu,Login,76934f4c-eb03-4259-a5e4-f75fe00e46d0,389
868,169,PS0000,2022/02/23 01:01:00,Desktop,Chrome,Login,62c02512-1fd2-4e13-b132-9adad1515af3,632
869,194,PS0001,2022/01/08 09:46:00,Desktop,Chrome,Register,8ae28fbf-c5aa-4d9c-9925-e2c15615a0ed,
870,162,PS0002,2022/06/26 12:00:00,Android,Safari,Visit,104e9948-b7e1-4075-a23f-698669ea6421,
871,211,PS0002,2022/01/11 10:55:00,Android,Baidu,Register,d303c6e0-924d-4590-9c83-be98a6d89e4c,
872,233,PS0002,2022/03/20 10:58:00,Android,Baidu,Visit,bc20a660-2e92-445d-9d03-62428853c204,
